frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
213,  0,  0.000,  0.98,  1, 0.04, 0.07, 0.53, 0.00, 0.02, 0.37, 0.07, 0.74, 0.04, 0.57, 1.38, 1.93, 0.33, 0.00, 1.65, 1.26, 1.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
214,  0,  0.000,  0.98,  1, 0.04, 0.07, 0.53, 0.00, 0.02, 0.52, 0.07, 0.67, 0.10, 0.11, 0.86, 1.98, 0.17, 0.00, 1.34, 0.98, 0.97, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
215,  0,  0.000,  0.98,  1, 0.30, 0.12, 0.53, 0.00, 0.02, 0.28, 0.07, 0.54, 0.24, 0.39, 0.86, 2.20, 0.14, 0.00, 1.35, 1.14, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
216,  0,  0.000,  0.98,  1, 0.30, 0.12, 0.00, 0.00, 0.00, 0.28, 0.00, 0.06, 0.24, 0.52, 0.52, 2.33, 0.14, 0.00, 1.10, 1.35, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
217,  0,  0.000,  0.98,  1, 0.30, 0.12, 0.23, 0.00, 0.07, 0.13, 0.17, 0.00, 0.18, 0.52, 0.35, 1.96, 0.22, 0.00, 0.99, 1.21, 0.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
218,  0,  0.000,  0.98,  1, 0.33, 0.00, 0.73, 0.00, 0.07, 0.00, 0.17, 0.05, 0.00, 0.26, 0.88, 2.49, 0.27, 0.41, 0.40, 1.30, 0.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
219,  0,  0.000,  0.92,  1, 0.33, 0.00, 0.73, 0.00, 0.07, 0.00, 0.17, 0.05, 0.00, 0.13, 0.54, 1.09, 0.27, 0.41, 0.40, 0.81, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
220,  0,  0.000,  0.02,  0, 0.33, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.13, 0.54, 0.75, 0.06, 0.41, 0.40, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
221,  0,  0.000,  0.02,  0, 0.13, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.03, 0.00, 0.00, 0.51, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
222,  0,  0.000,  0.98,  1, 0.13, 0.00, 0.00, 0.00, 0.02, 0.21, 0.00, 0.43, 0.42, 0.21, 0.00, 0.52, 0.00, 0.00, 0.46, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
223,  0,  0.000,  0.98,  1, 0.13, 0.00, 0.00, 0.09, 0.02, 0.21, 0.00, 0.67, 0.42, 0.36, 0.00, 0.93, 0.00, 0.45, 0.68, 1.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
224,  0,  0.000,  0.98,  1, 0.42, 0.00, 0.17, 0.09, 0.08, 0.27, 0.00, 0.97, 0.47, 0.66, 0.26, 0.99, 0.19, 0.45, 0.68, 1.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
225,  0,  0.000,  0.98,  1, 0.42, 0.00, 0.17, 0.09, 0.06, 0.27, 0.04, 0.54, 0.07, 0.50, 0.73, 1.58, 0.66, 0.45, 0.22, 0.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
226,  0,  0.000,  0.98,  1, 0.42, 0.00, 0.33, 0.00, 0.18, 0.27, 0.77, 0.37, 0.09, 1.38, 0.73, 1.76, 1.00, 0.12, 0.13, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
227,  0,  0.000,  0.98,  1, 0.14, 0.01, 0.16, 0.00, 0.16, 0.00, 0.77, 0.08, 0.06, 1.42, 0.62, 1.72, 0.81, 0.12, 0.26, 0.00, 0.32, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
228,  0,  0.000,  0.98,  1, 0.14, 0.01, 0.16, 0.00, 0.16, 0.00, 0.74, 0.08, 0.27, 1.39, 0.16, 1.15, 0.34, 0.12, 1.15, 0.00, 0.32, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
229,  0,  0.000,  0.98,  1, 0.14, 0.01, 0.48, 0.00, 0.04, 0.00, 0.00, 0.00, 0.26, 0.47, 0.16, 0.71, 0.00, 0.29, 1.29, 0.19, 0.32, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
230,  0,  0.000,  0.98,  1, 0.00, 0.00, 1.12, 0.00, 0.00, 0.38, 0.00, 0.13, 0.22, 0.13, 0.02, 0.59, 0.05, 0.29, 1.39, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
231,  0,  0.000,  0.98,  1, 0.00, 0.00, 1.12, 0.00, 0.00, 0.38, 0.00, 0.13, 0.00, 0.10, 0.00, 0.66, 0.05, 0.29, 0.50, 0.93, 0.26, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
232,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.94, 0.00, 0.21, 0.57, 0.26, 0.13, 0.00, 0.00, 0.75, 0.99, 0.32, 0.00, 0.24, 0.74, 0.48, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
233,  0,  0.000,  0.98,  1, 0.70, 0.00, 0.60, 0.00, 0.21, 0.58, 0.61, 0.72, 0.13, 0.00, 1.42, 1.10, 0.28, 0.00, 0.51, 0.43, 0.53, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
234,  0,  0.000,  0.88,  1, 0.70, 0.16, 0.60, 0.75, 0.21, 0.58, 0.62, 0.72, 0.13, 0.00, 1.54, 1.20, 0.28, 0.00, 0.62, 0.00, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
235,  0,  0.000,  0.98,  1, 0.70, 0.77, 0.84, 0.75, 0.00, 0.38, 0.36, 0.85, 0.76, 0.68, 0.83, 1.70, 0.00, 1.07, 0.62, 0.14, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
236,  0,  0.000,  0.88,  1, 0.00, 0.77, 0.53, 0.75, 0.00, 0.31, 0.41, 0.13, 0.73, 0.78, 0.19, 1.67, 0.00, 1.07, 0.11, 0.14, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
237,  0,  0.000,  0.98,  1, 0.46, 0.61, 0.53, 0.18, 0.00, 0.31, 0.40, 0.13, 0.73, 0.78, 0.07, 1.56, 0.00, 1.07, 0.26, 0.14, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
238,  0,  0.000,  0.98,  1, 0.46, 0.00, 0.00, 0.18, 0.00, 0.31, 0.40, 0.00, 0.10, 0.33, 0.03, 0.56, 0.00, 0.00, 0.26, 0.00, 0.44, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
239,  0,  0.000,  0.98,  1, 0.46, 0.00, 0.00, 0.18, 0.45, 0.94, 0.53, 0.91, 0.00, 0.85, 0.19, 0.30, 0.00, 0.00, 0.37, 0.00, 0.26, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
240,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.74, 1.25, 0.74, 0.96, 0.00, 1.13, 0.19, 0.51, 0.06, 0.00, 0.25, 0.55, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
241,  0,  0.000,  0.98,  1, 0.45, 0.00, 0.07, 0.00, 0.86, 1.89, 0.74, 1.37, 0.17, 1.39, 0.19, 1.17, 1.04, 0.00, 0.77, 1.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
242,  0,  0.000,  0.98,  1, 0.97, 0.00, 0.77, 0.00, 0.41, 0.94, 0.21, 0.46, 0.17, 0.76, 0.00, 0.94, 1.04, 0.00, 1.34, 2.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
243,  0,  0.000,  0.98,  1, 0.97, 0.00, 0.71, 0.00, 0.49, 1.20, 0.65, 1.24, 0.24, 0.70, 0.48, 0.94, 1.25, 0.00, 1.51, 1.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
244,  0,  0.000,  0.98,  1, 0.65, 0.00, 1.13, 0.28, 0.38, 0.57, 0.65, 1.18, 0.42, 0.74, 0.76, 1.23, 0.64, 0.40, 0.99, 1.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
245,  0,  0.000,  0.98,  1, 0.12, 0.00, 0.42, 0.28, 0.38, 0.93, 0.65, 1.82, 0.77, 0.74, 0.78, 1.40, 0.64, 0.40, 0.87, 0.84, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
246,  0,  0.000,  0.98,  1, 0.12, 0.00, 0.54, 0.28, 0.00, 0.36, 0.04, 1.06, 0.70, 0.59, 0.29, 1.12, 0.36, 0.40, 1.00, 0.97, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
247,  0,  0.000,  0.98,  1, 0.13, 0.00, 0.15, 0.00, 0.17, 0.36, 0.04, 0.71, 0.76, 0.19, 0.02, 0.66, 0.20, 0.02, 1.00, 0.38, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
248,  0,  0.000,  0.98,  1, 0.64, 0.00, 0.15, 0.00, 0.17, 0.00, 0.04, 0.07, 0.41, 0.43, 0.00, 0.53, 0.20, 0.10, 0.59, 0.15, 0.46, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
249,  0,  0.000,  0.98,  1, 0.64, 0.00, 0.46, 0.00, 0.46, 0.36, 0.60, 0.26, 0.41, 0.36, 0.53, 1.33, 0.85, 0.10, 0.30, 0.03, 0.42, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
250,  0,  0.000,  0.98,  1, 0.51, 0.00, 0.48, 0.00, 0.54, 0.36, 1.04, 0.71, 0.00, 0.25, 0.87, 0.84, 0.65, 0.08, 0.90, 0.50, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
251,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.48, 0.06, 0.54, 0.44, 1.04, 0.74, 0.00, 0.01, 1.38, 1.33, 0.65, 0.00, 1.19, 0.78, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
252,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.04, 0.06, 0.25, 0.08, 0.44, 0.48, 0.00, 0.01, 0.84, 0.53, 0.00, 0.00, 1.46, 1.21, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
253,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.46, 0.06, 0.55, 0.94, 0.00, 0.30, 0.03, 0.00, 0.88, 1.32, 0.29, 0.00, 1.16, 0.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
254,  0,  0.000,  0.82,  1, 0.00, 0.00, 0.83, 0.00, 1.15, 0.86, 0.00, 0.64, 0.48, 0.58, 1.10, 1.94, 0.38, 0.21, 1.07, 0.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
255,  0,  0.000,  0.78,  1, 0.00, 0.00, 0.83, 0.00, 1.46, 1.06, 0.14, 0.97, 0.65, 0.81, 1.10, 2.51, 0.38, 0.21, 0.97, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
256,  0,  0.000,  0.88,  1, 0.00, 0.11, 0.37, 0.00, 0.91, 0.20, 0.31, 0.71, 0.62, 0.81, 1.15, 2.20, 0.09, 0.21, 0.74, 0.42, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
257,  0,  0.000,  0.98,  1, 0.20, 0.38, 0.00, 0.00, 0.31, 0.25, 0.31, 0.33, 0.17, 0.30, 0.43, 1.05, 0.00, 0.00, 0.75, 0.28, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
258,  0,  0.000,  0.98,  1, 0.20, 0.38, 0.10, 0.00, 0.00, 0.17, 0.31, 0.00, 0.00, 0.07, 0.56, 0.86, 0.19, 0.00, 0.84, 1.16, 0.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
259,  0,  0.000,  0.98,  1, 0.20, 0.26, 0.81, 0.00, 0.00, 0.78, 0.79, 0.00, 0.00, 0.07, 0.13, 0.90, 0.53, 0.66, 1.45, 1.74, 1.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
260,  0,  0.000,  0.85,  1, 0.60, 0.03, 0.81, 0.00, 0.00, 0.72, 0.79, 0.00, 0.30, 0.30, 0.13, 2.16, 0.53, 0.66, 1.45, 1.71, 0.78, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
261,  0,  0.000,  0.98,  1, 0.75, 0.32, 0.71, 0.00, 0.30, 1.10, 0.83, 0.12, 0.30, 0.30, 0.35, 2.65, 0.96, 0.75, 1.02, 1.12, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
262,  0,  0.000,  0.98,  1, 0.75, 0.32, 0.00, 0.00, 0.30, 0.50, 0.17, 0.12, 0.30, 0.30, 0.35, 2.86, 1.17, 0.09, 0.45, 0.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
263,  0,  0.000,  0.98,  1, 0.15, 0.29, 0.00, 0.00, 0.30, 0.64, 0.17, 0.12, 0.00, 0.00, 0.35, 1.60, 1.17, 0.09, 0.11, 0.62, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
264,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.06, 0.15, 0.00, 0.17, 0.29, 0.32, 0.42, 1.04, 0.54, 0.39, 0.11, 0.34, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
265,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.18, 0.06, 0.15, 0.00, 0.17, 0.29, 0.39, 0.42, 0.37, 0.00, 0.39, 0.00, 0.07, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
266,  0,  0.000,  0.92,  1, 0.00, 0.25, 0.00, 0.18, 0.43, 0.50, 0.00, 0.20, 0.75, 0.39, 0.42, 0.77, 0.00, 0.99, 0.72, 1.02, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
267,  0,  0.000,  0.98,  1, 0.85, 0.88, 0.00, 0.18, 0.43, 0.71, 0.00, 0.02, 0.62, 0.35, 0.00, 1.18, 0.07, 0.60, 1.34, 1.51, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
268,  0,  0.000,  0.98,  1, 0.85, 0.88, 0.00, 0.00, 0.43, 0.71, 0.00, 0.02, 0.62, 0.28, 0.27, 2.03, 0.07, 0.73, 1.34, 1.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
269,  0,  0.000,  0.98,  1, 0.85, 0.64, 0.19, 0.00, 0.05, 0.29, 0.00, 0.24, 0.16, 0.28, 0.27, 1.85, 0.07, 0.37, 0.99, 0.84, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
270,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.60, 0.00, 0.00, 0.08, 0.00, 0.91, 0.00, 0.10, 0.56, 1.54, 0.00, 0.37, 0.40, 0.68, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
271,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.74, 0.00, 0.00, 0.19, 0.00, 0.94, 0.00, 0.10, 0.47, 1.17, 0.00, 0.24, 0.40, 0.68, 0.21, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
272,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.65, 0.00, 0.00, 0.11, 0.60, 0.81, 0.00, 0.10, 0.47, 0.95, 0.00, 0.00, 0.75, 0.99, 0.68, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
273,  0,  0.000,  0.98,  1, 1.13, 0.20, 0.57, 0.00, 0.00, 0.11, 0.60, 0.15, 0.00, 0.00, 0.18, 0.53, 0.01, 0.00, 2.11, 1.37, 0.68, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
274,  0,  0.000,  0.98,  1, 1.13, 0.20, 0.43, 0.00, 0.00, 0.00, 0.70, 0.12, 0.00, 0.00, 0.27, 0.32, 0.01, 0.06, 2.11, 1.37, 0.47, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
275,  0,  0.000,  0.98,  1, 1.22, 0.20, 0.38, 0.00, 0.00, 0.07, 0.43, 0.15, 0.00, 0.00, 0.27, 1.01, 0.01, 0.37, 1.64, 0.73, 0.60, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
276,  0,  0.000,  0.98,  1, 0.25, 0.00, 0.06, 0.00, 0.00, 0.25, 0.43, 0.15, 0.00, 0.07, 0.59, 1.46, 0.06, 0.37, 0.66, 0.01, 0.60, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
277,  0,  0.000,  0.98,  1, 0.29, 0.00, 0.40, 0.00, 0.00, 0.44, 0.33, 0.15, 0.00, 0.09, 0.46, 1.82, 0.06, 0.31, 0.88, 0.10, 0.67, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
278,  0,  0.000,  0.98,  1, 0.20, 0.00, 0.35, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.09, 0.46, 1.12, 0.06, 0.00, 1.42, 0.26, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
279,  0,  0.000,  0.98,  1, 0.05, 0.00, 0.35, 0.00, 0.33, 0.23, 0.52, 0.00, 0.00, 0.02, 0.34, 1.63, 0.00, 0.00, 1.60, 0.26, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
280,  0,  0.000,  0.88,  1, 0.02, 0.00, 0.00, 0.00, 0.88, 0.21, 0.52, 0.64, 0.30, 0.01, 0.36, 1.29, 0.00, 0.00, 2.03, 0.47, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
281,  0,  0.000,  0.98,  1, 0.02, 0.00, 0.25, 0.00, 0.88, 0.25, 0.52, 0.64, 0.30, 0.01, 0.36, 1.51, 0.19, 0.00, 1.54, 0.58, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
282,  0,  0.000,  0.98,  1, 0.11, 0.00, 0.25, 0.00, 0.55, 0.55, 0.00, 0.90, 0.35, 0.04, 0.16, 0.95, 0.19, 0.74, 0.95, 0.77, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
283,  0,  0.000,  0.88,  1, 0.11, 0.00, 0.25, 0.00, 0.00, 0.49, 0.00, 0.37, 0.05, 0.08, 0.00, 0.90, 0.19, 0.85, 0.31, 0.72, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
