frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
213,  0,  0.000,  0.75,  1, 0.29, 0.00, 0.00, 0.52, 0.39, 0.49, 0.00, 0.33, 0.50, 1.36, 0.99, 1.93, 1.56, 0.55, 0.15, 1.73, 0.47, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
214,  0,  0.000,  0.98,  1, 0.29, 0.00, 0.09, 0.52, 0.39, 0.49, 0.21, 0.33, 0.50, 1.19, 0.65, 1.55, 1.05, 0.28, 0.40, 1.21, 0.36, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
215,  0,  0.000,  0.98,  1, 0.97, 0.44, 0.59, 0.00, 0.33, 0.49, 0.22, 0.72, 0.50, 1.34, 0.55, 1.10, 1.36, 1.09, 0.25, 1.66, 0.36, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
216,  0,  0.000,  0.98,  1, 0.97, 0.44, 0.94, 0.00, 0.00, 0.00, 0.23, 0.39, 0.00, 0.21, 0.75, 0.85, 0.66, 0.83, 0.37, 0.76, 0.36, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
217,  0,  0.000,  0.98,  1, 1.77, 0.66, 0.86, 0.00, 0.00, 0.15, 0.01, 0.39, 0.00, 0.15, 0.66, 1.42, 0.66, 0.83, 0.12, 1.23, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00
218,  0,  0.000,  0.98,  1, 1.96, 0.70, 0.58, 0.00, 0.00, 0.15, 0.00, 0.16, 0.00, 0.00, 0.27, 1.67, 0.35, 0.14, 0.62, 1.05, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
219,  0,  0.000,  0.98,  1, 1.96, 0.70, 0.22, 0.00, 0.00, 0.94, 0.32, 0.16, 0.00, 0.00, 0.39, 1.62, 0.50, 0.14, 0.81, 1.63, 0.31, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
220,  0,  0.000,  0.98,  1, 1.16, 0.47, 0.99, 0.00, 0.25, 1.33, 0.32, 0.41, 0.44, 0.49, 0.48, 1.54, 0.66, 0.54, 0.81, 1.15, 0.31, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
221,  0,  0.000,  0.88,  1, 0.00, 0.00, 1.90, 0.16, 0.35, 1.33, 0.32, 0.94, 0.69, 1.61, 0.83, 1.02, 0.66, 0.41, 1.03, 0.74, 0.31, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
222,  0,  0.000,  0.98,  1, 0.00, 0.00, 2.40, 0.16, 0.53, 1.18, 0.11, 1.29, 0.69, 2.18, 0.77, 1.79, 0.56, 1.09, 0.72, 0.16, 0.21, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
223,  0,  0.000,  0.88,  1, 0.00, 0.00, 1.92, 0.16, 0.67, 1.12, 0.11, 1.51, 0.25, 1.92, 1.28, 2.63, 0.63, 1.13, 0.72, 0.58, 0.21, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
224,  0,  0.000,  0.98,  1, 0.51, 0.21, 0.79, 0.65, 0.57, 1.12, 0.11, 0.82, 0.00, 0.79, 1.15, 2.73, 0.63, 1.13, 0.00, 0.41, 0.21, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
225,  0,  0.000,  0.92,  1, 0.51, 0.21, 0.38, 0.65, 0.39, 0.59, 0.00, 0.56, 0.00, 0.50, 0.90, 1.79, 0.23, 0.44, 0.00, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
226,  0,  0.000,  0.98,  1, 1.07, 0.26, 0.55, 0.65, 0.00, 0.18, 0.00, 0.32, 0.00, 0.47, 0.82, 1.16, 0.01, 0.77, 0.24, 0.87, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
227,  0,  0.000,  0.98,  1, 1.57, 0.27, 0.55, 0.00, 0.00, 0.18, 0.00, 0.32, 0.00, 0.69, 0.55, 0.81, 0.01, 0.77, 0.63, 0.87, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
228,  0,  0.000,  0.98,  1, 1.57, 0.27, 0.77, 0.00, 0.00, 0.06, 0.00, 0.36, 0.00, 0.64, 0.55, 1.02, 0.01, 0.77, 0.88, 1.46, 0.25, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
229,  0,  0.000,  0.88,  1, 2.23, 0.56, 0.31, 0.00, 0.00, 0.00, 0.00, 0.55, 0.16, 1.06, 0.03, 0.33, 0.00, 0.00, 0.65, 1.40, 0.42, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
230,  0,  0.000,  0.98,  1, 1.48, 0.35, 0.73, 0.00, 0.08, 0.88, 0.30, 0.61, 0.16, 0.93, 0.00, 0.33, 0.00, 0.00, 0.45, 1.40, 0.60, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
231,  0,  0.000,  0.98,  1, 1.48, 0.35, 1.05, 0.00, 0.41, 1.21, 0.57, 0.48, 0.16, 0.70, 0.00, 0.26, 0.01, 0.75, 1.01, 1.40, 0.35, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
232,  0,  0.000,  0.82,  1, 0.94, 0.35, 1.08, 0.00, 0.72, 1.42, 0.57, 0.64, 0.15, 0.18, 0.54, 0.57, 0.27, 0.75, 1.64, 0.59, 0.18, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
233,  0,  0.000,  0.98,  1, 0.68, 0.35, 0.76, 0.00, 0.64, 0.54, 0.27, 0.72, 0.15, 0.10, 0.54, 0.99, 0.27, 0.75, 1.44, 0.83, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
234,  0,  0.000,  0.98,  1, 1.71, 1.45, 0.35, 0.00, 1.17, 1.62, 0.00, 1.55, 0.62, 0.69, 0.54, 1.75, 1.12, 0.00, 1.52, 1.36, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00
235,  0,  0.000,  0.98,  1, 1.65, 1.59, 1.23, 0.00, 1.17, 2.35, 0.00, 0.97, 0.47, 0.59, 0.07, 2.18, 0.91, 0.40, 0.96, 1.36, 0.06, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00
236,  0,  0.000,  0.98,  1, 1.75, 1.59, 1.85, 0.00, 1.25, 3.02, 0.07, 1.33, 0.47, 0.63, 0.70, 2.88, 1.81, 0.50, 0.96, 1.12, 0.06, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00
237,  0,  0.000,  0.88,  1, 1.87, 1.85, 1.64, 0.06, 0.38, 1.96, 0.07, 0.51, 0.06, 0.44, 0.70, 2.24, 1.03, 0.50, 0.07, 0.00, 0.12, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00
238,  0,  0.000,  0.98,  1, 1.25, 1.38, 0.73, 0.06, 0.17, 1.79, 0.90, 0.89, 0.06, 0.56, 0.72, 1.65, 1.00, 0.10, 0.11, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
239,  0,  0.000,  0.92,  1, 1.20, 1.38, 1.15, 0.06, 0.77, 2.59, 1.68, 0.81, 0.06, 0.64, 0.40, 1.37, 0.10, 0.00, 0.49, 0.04, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
240,  0,  0.000,  0.98,  1, 0.06, 0.00, 1.18, 0.00, 0.77, 2.97, 1.68, 0.81, 0.00, 0.23, 0.40, 0.98, 0.00, 0.00, 0.63, 0.54, 1.29, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
241,  0,  0.000,  0.98,  1, 0.06, 0.00, 1.82, 0.05, 1.17, 3.35, 1.23, 1.11, 0.03, 0.58, 0.31, 1.64, 0.19, 0.62, 0.52, 1.62, 0.35, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
242,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.69, 0.05, 0.49, 1.87, 0.39, 0.80, 0.03, 0.47, 0.00, 0.90, 0.19, 0.62, 0.50, 1.58, 0.35, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
243,  0,  0.000,  0.98,  1, 0.21, 0.00, 0.66, 0.05, 0.49, 1.31, 0.39, 0.80, 0.03, 0.47, 0.00, 0.90, 0.19, 0.62, 0.48, 2.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
244,  0,  0.000,  0.98,  1, 0.21, 0.00, 0.34, 0.00, 0.00, 0.50, 0.00, 0.33, 0.01, 0.09, 0.22, 0.93, 0.00, 0.31, 0.48, 1.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
245,  0,  0.000,  0.92,  1, 0.21, 0.00, 0.98, 0.00, 0.62, 1.52, 0.00, 0.33, 0.31, 0.22, 0.22, 1.21, 1.32, 0.31, 1.18, 1.71, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
246,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.98, 0.00, 1.11, 2.22, 0.00, 0.33, 0.69, 0.59, 0.56, 1.67, 2.12, 0.31, 1.11, 0.51, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00
247,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.89, 0.00, 1.12, 2.47, 0.00, 0.11, 0.69, 0.55, 0.34, 0.84, 2.14, 0.00, 1.12, 0.27, 0.68, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00
248,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.26, 0.00, 0.86, 1.60, 0.00, 0.00, 0.39, 0.52, 2.01, 1.10, 1.56, 0.18, 0.06, 0.39, 0.61, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00
249,  0,  0.000,  0.88,  1, 0.32, 0.00, 0.52, 0.00, 0.38, 0.73, 0.00, 0.00, 0.00, 0.27, 1.82, 0.73, 0.76, 0.18, 0.42, 0.90, 1.74, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
250,  0,  0.000,  0.98,  1, 0.86, 0.05, 0.39, 0.00, 0.76, 0.15, 0.15, 0.65, 0.08, 0.22, 2.53, 2.10, 1.05, 0.18, 0.41, 0.90, 1.35, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
251,  0,  0.000,  0.98,  1, 0.86, 0.05, 0.65, 0.00, 0.91, 1.08, 0.60, 1.24, 0.53, 0.21, 1.11, 2.89, 0.30, 0.78, 0.40, 0.51, 1.43, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
252,  0,  0.000,  0.78,  1, 0.54, 0.05, 0.69, 0.08, 1.31, 1.57, 0.60, 2.33, 0.53, 0.39, 1.13, 3.01, 0.30, 1.22, 0.06, 0.57, 0.08, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
253,  0,  0.000,  0.98,  1, 0.64, 0.00, 0.85, 0.08, 0.92, 2.14, 0.45, 1.75, 0.45, 0.50, 1.00, 2.19, 0.00, 1.22, 0.40, 0.80, 0.08, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
254,  0,  0.000,  0.98,  1, 0.96, 0.00, 0.58, 0.08, 0.39, 1.17, 0.00, 1.16, 0.00, 0.42, 0.75, 0.91, 0.00, 0.44, 0.40, 0.99, 0.09, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
255,  0,  0.000,  0.98,  1, 1.11, 0.53, 0.36, 0.00, 0.20, 0.80, 0.00, 0.63, 0.35, 0.11, 0.98, 1.27, 0.13, 0.00, 0.97, 1.04, 0.09, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
256,  0,  0.000,  0.98,  1, 0.47, 0.53, 0.69, 0.08, 0.20, 0.53, 0.35, 0.56, 0.35, 0.41, 0.41, 1.18, 0.13, 0.00, 0.96, 0.97, 0.09, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
257,  0,  0.000,  0.88,  1, 0.66, 0.93, 0.82, 0.20, 0.20, 0.43, 0.35, 0.56, 0.35, 0.41, 0.41, 1.04, 0.13, 0.00, 1.26, 0.99, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
258,  0,  0.000,  0.98,  1, 0.50, 0.40, 0.75, 0.20, 0.00, 0.37, 0.57, 0.01, 0.00, 0.41, 0.04, 0.54, 0.00, 0.02, 0.63, 0.37, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
259,  0,  0.000,  0.88,  1, 0.50, 0.40, 0.17, 0.12, 0.08, 0.47, 0.22, 0.09, 0.26, 0.07, 0.04, 0.07, 0.00, 0.02, 0.86, 0.61, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
260,  0,  0.000,  0.98,  1, 0.00, 0.04, 0.53, 0.20, 0.08, 0.47, 0.22, 0.09, 0.29, 0.35, 0.04, 0.18, 0.00, 0.29, 0.61, 0.40, 0.84, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
261,  0,  0.000,  0.98,  1, 0.00, 0.04, 1.13, 0.20, 0.08, 0.41, 0.00, 0.60, 0.29, 0.55, 0.00, 0.11, 0.00, 0.28, 0.70, 0.58, 0.84, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
262,  0,  0.000,  0.98,  1, 0.00, 0.04, 1.09, 0.20, 0.00, 0.00, 0.00, 0.52, 0.22, 0.48, 0.00, 0.45, 0.00, 0.62, 0.15, 0.70, 0.84, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
263,  0,  0.000,  0.98,  1, 0.53, 0.00, 0.69, 0.00, 0.00, 0.40, 0.00, 0.52, 0.30, 0.20, 0.00, 0.35, 0.00, 0.34, 0.09, 0.83, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
264,  0,  0.000,  0.98,  1, 0.95, 0.00, 0.35, 0.00, 0.31, 0.58, 0.00, 0.29, 0.59, 0.42, 0.00, 0.35, 0.04, 0.34, 1.28, 1.00, 0.21, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
265,  0,  0.000,  0.98,  1, 0.95, 0.02, 0.73, 0.00, 0.86, 1.27, 0.22, 0.66, 0.78, 0.87, 0.00, 0.64, 0.10, 0.28, 1.28, 0.49, 0.21, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
266,  0,  0.000,  0.98,  1, 0.42, 0.02, 0.79, 0.00, 1.58, 0.87, 0.45, 1.49, 0.93, 0.87, 0.00, 1.61, 0.10, 0.28, 1.74, 0.35, 0.21, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
267,  0,  0.000,  0.92,  1, 0.00, 0.02, 0.52, 0.00, 1.27, 0.69, 0.45, 1.20, 0.64, 0.60, 0.67, 2.08, 0.06, 0.28, 0.47, 0.00, 0.05, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
268,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.65, 0.00, 1.37, 0.34, 0.23, 1.67, 0.72, 0.60, 0.76, 1.85, 0.00, 0.00, 0.95, 0.79, 0.05, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
269,  0,  0.000,  0.98,  1, 0.66, 0.00, 0.68, 0.11, 0.90, 0.34, 0.00, 0.84, 0.45, 0.60, 2.42, 1.44, 0.73, 0.41, 2.07, 1.71, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
270,  0,  0.000,  0.98,  1, 1.77, 0.14, 1.29, 0.11, 1.42, 0.67, 0.07, 1.76, 0.82, 0.67, 2.10, 2.63, 1.55, 0.41, 2.32, 2.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
271,  0,  0.000,  0.98,  1, 1.77, 0.20, 1.19, 0.11, 0.77, 0.52, 0.20, 0.92, 0.38, 0.21, 2.08, 3.07, 1.55, 0.64, 2.58, 1.88, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00
272,  0,  0.000,  0.98,  1, 1.11, 0.20, 1.13, 0.00, 0.52, 0.56, 0.20, 0.92, 0.38, 0.21, 0.42, 2.93, 0.89, 0.23, 1.49, 1.25, 0.13, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
273,  0,  0.000,  0.98,  1, 0.00, 0.48, 0.93, 0.00, 0.03, 0.28, 0.75, 0.00, 0.00, 0.00, 0.74, 1.82, 0.88, 0.46, 2.62, 1.19, 0.27, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
274,  0,  0.000,  0.98,  1, 0.35, 0.41, 0.67, 0.00, 0.03, 0.11, 0.62, 0.00, 0.00, 0.10, 0.68, 1.19, 0.88, 0.23, 2.07, 1.19, 0.27, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
275,  0,  0.000,  0.98,  1, 0.35, 0.41, 0.75, 0.03, 0.03, 0.09, 0.62, 0.10, 0.00, 0.29, 0.68, 1.20, 1.12, 0.23, 1.80, 1.72, 0.51, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
276,  0,  0.000,  0.98,  1, 0.39, 0.69, 0.34, 0.03, 0.00, 0.03, 0.00, 0.10, 0.01, 0.53, 0.00, 0.65, 0.31, 0.06, 0.42, 1.05, 0.37, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
277,  0,  0.000,  0.98,  1, 0.04, 0.69, 0.54, 0.03, 0.00, 0.06, 0.00, 0.10, 0.01, 0.42, 0.00, 1.05, 0.31, 0.15, 0.25, 2.38, 0.37, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
278,  0,  0.000,  0.98,  1, 0.04, 0.69, 0.49, 0.00, 0.68, 1.39, 0.30, 0.54, 0.27, 0.83, 0.30, 1.01, 0.07, 0.37, 0.32, 2.11, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
279,  0,  0.000,  0.98,  1, 0.00, 0.00, 1.03, 0.00, 1.00, 1.84, 0.36, 1.38, 0.26, 2.05, 1.18, 1.87, 0.19, 0.95, 0.32, 2.11, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
280,  0,  0.000,  0.88,  1, 0.00, 0.00, 0.68, 0.00, 1.00, 1.79, 0.36, 1.38, 0.26, 2.05, 1.18, 1.28, 0.19, 0.87, 0.29, 0.57, 0.18, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
281,  0,  0.000,  0.98,  1, 0.00, 0.00, 1.06, 0.00, 0.32, 0.44, 0.06, 0.99, 0.03, 2.07, 0.89, 1.38, 0.19, 0.73, 0.65, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
282,  0,  0.000,  0.88,  1, 0.00, 0.00, 0.66, 0.00, 0.25, 0.00, 0.00, 0.27, 0.25, 0.89, 0.74, 1.73, 0.08, 0.08, 0.65, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
283,  0,  0.000,  0.98,  1, 0.60, 0.00, 0.89, 0.00, 0.25, 0.02, 0.00, 0.47, 0.55, 1.23, 0.74, 2.33, 0.08, 0.08, 1.23, 0.79, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
