frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
213,  0,  14.147,  0.98,  1, 0.11, 0.12, 0.00, 0.00, 1.66, 0.33, 0.25, 1.08, 0.98, 0.92, 0.20, 0.82, 0.55, 0.03, 0.86, 1.53, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
214,  0,  14.214,  0.88,  1, 0.12, 0.07, 0.00, 0.00, 1.67, 0.41, 0.30, 1.10, 1.04, 0.87, 0.16, 0.82, 0.41, 0.03, 0.91, 1.52, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
215,  0,  14.281,  0.98,  1, 0.06, 0.01, 0.01, 0.00, 1.50, 0.32, 0.29, 1.09, 1.17, 0.85, 0.17, 0.56, 0.21, 0.00, 0.89, 1.07, 0.05, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
216,  0,  14.348,  0.98,  1, 0.06, 0.01, 0.01, 0.00, 1.40, 0.15, 0.22, 1.10, 1.28, 0.74, 0.10, 0.38, 0.01, 0.00, 0.74, 0.60, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
217,  0,  14.414,  0.98,  1, 0.01, 0.00, 0.01, 0.00, 1.28, 0.00, 0.15, 1.07, 1.28, 0.79, 0.10, 0.39, 0.00, 0.00, 0.63, 0.25, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
218,  0,  14.481,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 1.43, 0.00, 0.15, 1.08, 1.31, 0.69, 0.02, 0.41, 0.00, 0.00, 0.76, 0.11, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
219,  0,  14.548,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 1.47, 0.00, 0.12, 1.17, 1.34, 0.76, 0.03, 0.37, 0.07, 0.00, 1.06, 0.15, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
220,  0,  14.615,  0.98,  1, 0.01, 0.00, 0.00, 0.02, 1.39, 0.00, 0.08, 1.26, 1.32, 0.77, 0.01, 0.42, 0.15, 0.00, 1.17, 0.34, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
221,  0,  14.681,  0.88,  1, 0.00, 0.00, 0.04, 0.02, 1.34, 0.01, 0.13, 1.33, 1.23, 0.83, 0.01, 0.55, 0.29, 0.04, 1.26, 0.65, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
222,  0,  14.748,  0.88,  1, 0.00, 0.00, 0.07, 0.02, 1.38, 0.18, 0.24, 1.34, 1.17, 0.88, 0.00, 0.71, 0.22, 0.10, 1.21, 0.94, 0.42, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
223,  0,  14.815,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 1.53, 0.26, 0.30, 1.29, 1.14, 0.84, 0.01, 0.74, 0.14, 0.10, 1.01, 0.84, 0.30, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
224,  0,  14.882,  0.98,  1, 0.00, 0.00, 0.03, 0.08, 1.55, 0.34, 0.19, 1.29, 1.15, 0.72, 0.04, 0.67, 0.01, 0.07, 0.89, 0.71, 0.15, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
225,  0,  14.948,  0.98,  1, 0.00, 0.01, 0.00, 0.08, 1.48, 0.26, 0.06, 1.29, 1.12, 0.68, 0.05, 0.61, 0.00, 0.00, 0.72, 0.42, 0.08, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
226,  0,  15.015,  0.98,  1, 0.00, 0.04, 0.02, 0.10, 1.46, 0.19, 0.00, 1.38, 1.16, 0.74, 0.13, 0.52, 0.00, 0.00, 0.64, 0.36, 0.06, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
227,  0,  15.082,  0.98,  1, 0.00, 0.06, 0.06, 0.07, 1.45, 0.11, 0.00, 1.34, 1.12, 0.87, 0.17, 0.51, 0.00, 0.02, 0.46, 0.31, 0.06, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
228,  0,  15.148,  0.98,  1, 0.00, 0.15, 0.08, 0.07, 1.49, 0.05, 0.00, 1.32, 1.09, 0.90, 0.20, 0.55, 0.04, 0.03, 0.56, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
229,  0,  15.215,  0.98,  1, 0.00, 0.17, 0.06, 0.05, 1.50, 0.06, 0.01, 1.31, 1.04, 0.82, 0.14, 0.63, 0.04, 0.03, 0.70, 0.65, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
230,  0,  15.282,  0.98,  1, 0.00, 0.15, 0.02, 0.00, 1.37, 0.06, 0.01, 1.24, 0.98, 0.66, 0.07, 0.72, 0.04, 0.01, 0.77, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
231,  0,  15.349,  0.98,  1, 0.00, 0.05, 0.00, 0.00, 1.15, 0.03, 0.01, 1.06, 0.88, 0.55, 0.19, 0.64, 0.01, 0.00, 0.62, 0.81, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
232,  0,  15.415,  0.98,  1, 0.04, 0.03, 0.01, 0.00, 0.94, 0.00, 0.00, 0.85, 0.75, 0.45, 0.25, 0.66, 0.00, 0.02, 0.39, 0.64, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
233,  0,  15.482,  0.98,  1, 0.08, 0.03, 0.01, 0.00, 0.93, 0.00, 0.00, 0.83, 0.77, 0.56, 0.25, 0.61, 0.00, 0.02, 0.33, 0.45, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
234,  0,  15.549,  0.98,  1, 0.09, 0.03, 0.01, 0.00, 0.96, 0.00, 0.00, 1.01, 0.77, 0.51, 0.10, 0.75, 0.05, 0.02, 0.50, 0.74, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
235,  0,  15.616,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 1.04, 0.00, 0.00, 1.14, 0.81, 0.47, 0.00, 0.75, 0.17, 0.00, 0.84, 1.12, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
236,  0,  15.682,  0.98,  1, 0.01, 0.00, 0.04, 0.00, 1.08, 0.00, 0.02, 1.28, 0.77, 0.44, 0.00, 0.78, 0.22, 0.01, 1.08, 1.48, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
237,  0,  15.749,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 1.14, 0.00, 0.02, 1.20, 0.78, 0.57, 0.04, 0.77, 0.17, 0.01, 0.98, 1.33, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
238,  0,  15.816,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 1.15, 0.00, 0.02, 1.15, 0.80, 0.58, 0.13, 0.73, 0.05, 0.01, 0.80, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
239,  0,  15.883,  0.98,  1, 0.02, 0.00, 0.06, 0.00, 1.12, 0.04, 0.00, 1.12, 0.73, 0.51, 0.22, 0.68, 0.00, 0.00, 0.57, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
240,  0,  15.949,  0.98,  1, 0.11, 0.00, 0.17, 0.00, 1.02, 0.04, 0.00, 1.17, 0.60, 0.40, 0.27, 0.64, 0.00, 0.02, 0.34, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
241,  0,  16.016,  0.98,  1, 0.19, 0.00, 0.34, 0.00, 0.91, 0.04, 0.00, 1.19, 0.51, 0.35, 0.28, 0.66, 0.00, 0.06, 0.15, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
242,  0,  16.083,  0.98,  1, 0.19, 0.00, 0.33, 0.00, 0.86, 0.00, 0.00, 1.01, 0.47, 0.30, 0.32, 0.72, 0.00, 0.14, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
243,  0,  16.149,  0.98,  1, 0.21, 0.00, 0.34, 0.14, 0.87, 0.02, 0.00, 0.94, 0.48, 0.25, 0.39, 0.71, 0.00, 0.14, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
244,  0,  16.216,  0.98,  1, 0.17, 0.00, 0.19, 0.30, 0.97, 0.02, 0.00, 0.99, 0.51, 0.27, 0.33, 0.72, 0.00, 0.10, 0.23, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
245,  0,  16.283,  0.98,  1, 0.15, 0.00, 0.24, 0.30, 1.03, 0.06, 0.00, 1.03, 0.65, 0.48, 0.20, 0.77, 0.01, 0.02, 0.62, 0.85, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
246,  0,  16.350,  0.88,  1, 0.04, 0.00, 0.20, 0.17, 1.03, 0.04, 0.06, 1.01, 0.73, 0.76, 0.04, 0.87, 0.11, 0.11, 0.90, 1.25, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
247,  0,  16.416,  0.88,  1, 0.00, 0.00, 0.18, 0.00, 1.04, 0.04, 0.13, 0.86, 0.69, 0.93, 0.00, 0.89, 0.28, 0.24, 0.93, 1.39, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
248,  0,  16.483,  0.88,  1, 0.00, 0.00, 0.11, 0.00, 1.01, 0.00, 0.13, 0.90, 0.61, 0.80, 0.00, 0.64, 0.27, 0.31, 0.54, 0.93, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
249,  0,  16.550,  0.98,  1, 0.00, 0.00, 0.11, 0.00, 1.00, 0.03, 0.07, 0.93, 0.52, 0.76, 0.08, 0.62, 0.16, 0.42, 0.27, 0.53, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
250,  0,  16.617,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.95, 0.03, 0.00, 0.90, 0.46, 0.67, 0.13, 0.70, 0.00, 0.41, 0.00, 0.08, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
251,  0,  16.683,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.93, 0.03, 0.00, 0.83, 0.39, 0.79, 0.30, 0.96, 0.00, 0.56, 0.00, 0.08, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
252,  0,  16.750,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 0.97, 0.00, 0.00, 0.84, 0.40, 0.77, 0.35, 0.98, 0.00, 0.58, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
253,  0,  16.817,  0.98,  1, 0.00, 0.00, 0.00, 0.10, 1.01, 0.00, 0.00, 0.86, 0.45, 0.85, 0.29, 0.96, 0.09, 0.50, 0.24, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
254,  0,  16.884,  0.98,  1, 0.00, 0.00, 0.00, 0.10, 1.09, 0.00, 0.00, 0.85, 0.57, 0.86, 0.14, 0.86, 0.09, 0.28, 0.49, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
255,  0,  16.950,  0.98,  1, 0.00, 0.00, 0.00, 0.10, 1.17, 0.06, 0.00, 0.65, 0.65, 0.89, 0.13, 0.76, 0.09, 0.06, 0.55, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
256,  0,  17.017,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 1.18, 0.15, 0.00, 0.59, 0.66, 0.97, 0.13, 0.62, 0.00, 0.05, 0.30, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
257,  0,  17.084,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 1.16, 0.21, 0.00, 0.58, 0.64, 0.90, 0.11, 0.61, 0.00, 0.12, 0.11, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
258,  0,  17.150,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 1.05, 0.14, 0.00, 0.91, 0.67, 0.69, 0.00, 0.70, 0.00, 0.16, 0.28, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
259,  0,  17.217,  0.98,  1, 0.05, 0.00, 0.05, 0.00, 1.03, 0.06, 0.00, 1.20, 0.71, 0.56, 0.00, 0.76, 0.00, 0.17, 0.46, 1.11, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
260,  0,  17.284,  0.98,  1, 0.13, 0.00, 0.05, 0.00, 1.03, 0.00, 0.00, 1.23, 0.72, 0.80, 0.12, 1.07, 0.00, 0.26, 0.41, 1.19, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
261,  0,  17.351,  0.98,  1, 0.20, 0.00, 0.05, 0.05, 1.05, 0.00, 0.00, 1.01, 0.72, 1.05, 0.26, 1.03, 0.00, 0.26, 0.18, 0.69, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
262,  0,  17.417,  0.98,  1, 0.18, 0.00, 0.01, 0.12, 1.09, 0.00, 0.00, 0.82, 0.73, 1.17, 0.31, 0.93, 0.00, 0.23, 0.27, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
263,  0,  17.484,  0.98,  1, 0.19, 0.00, 0.06, 0.12, 1.19, 0.00, 0.00, 0.76, 0.81, 1.06, 0.19, 0.50, 0.01, 0.07, 0.54, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
264,  0,  17.551,  0.98,  1, 0.12, 0.00, 0.07, 0.07, 1.33, 0.00, 0.00, 0.87, 0.88, 0.92, 0.05, 0.51, 0.11, 0.00, 0.81, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
265,  0,  17.618,  0.98,  1, 0.10, 0.00, 0.11, 0.00, 1.51, 0.07, 0.03, 0.88, 0.98, 0.90, 0.00, 0.55, 0.20, 0.00, 0.84, 0.94, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
266,  0,  17.684,  0.98,  1, 0.01, 0.00, 0.05, 0.00, 1.70, 0.17, 0.07, 0.86, 1.06, 0.96, 0.01, 0.61, 0.19, 0.00, 0.78, 0.73, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
267,  0,  17.751,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 1.86, 0.30, 0.13, 0.67, 1.18, 1.13, 0.10, 0.43, 0.17, 0.00, 0.71, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
268,  0,  17.818,  0.98,  1, 0.00, 0.00, 0.00, 0.11, 1.93, 0.27, 0.15, 0.60, 1.29, 1.30, 0.15, 0.25, 0.15, 0.00, 0.65, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
269,  0,  17.885,  0.98,  1, 0.00, 0.00, 0.00, 0.16, 1.86, 0.28, 0.11, 0.58, 1.31, 1.33, 0.17, 0.22, 0.23, 0.00, 0.68, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
270,  0,  17.951,  0.98,  1, 0.00, 0.00, 0.03, 0.28, 1.84, 0.34, 0.08, 0.66, 1.30, 1.36, 0.08, 0.17, 0.33, 0.00, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
271,  0,  18.018,  0.98,  1, 0.03, 0.00, 0.04, 0.17, 1.78, 0.31, 0.05, 0.70, 1.25, 1.18, 0.04, 0.25, 0.57, 0.00, 0.80, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
272,  0,  18.085,  0.98,  1, 0.03, 0.00, 0.07, 0.11, 1.75, 0.20, 0.08, 0.84, 1.24, 1.09, 0.00, 0.24, 0.73, 0.00, 0.93, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
273,  0,  18.151,  0.98,  1, 0.03, 0.00, 0.04, 0.00, 1.63, 0.01, 0.05, 0.94, 1.25, 1.01, 0.00, 0.21, 0.81, 0.00, 1.04, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
274,  0,  18.218,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 1.58, 0.01, 0.06, 0.97, 1.25, 1.01, 0.00, 0.17, 0.74, 0.01, 1.11, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
275,  0,  18.285,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 1.58, 0.05, 0.12, 0.98, 1.26, 1.06, 0.00, 0.26, 0.65, 0.07, 1.15, 0.84, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
276,  0,  18.352,  0.98,  1, 0.00, 0.00, 0.02, 0.00, 1.65, 0.05, 0.24, 0.97, 1.26, 1.12, 0.00, 0.35, 0.60, 0.09, 1.15, 0.93, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
277,  0,  18.418,  0.98,  1, 0.00, 0.00, 0.02, 0.12, 1.72, 0.05, 0.23, 0.97, 1.29, 1.19, 0.00, 0.50, 0.45, 0.12, 0.99, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
278,  0,  18.485,  0.98,  1, 0.00, 0.00, 0.06, 0.19, 1.74, 0.00, 0.14, 0.93, 1.32, 1.17, 0.00, 0.56, 0.46, 0.11, 0.83, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
279,  0,  18.552,  0.98,  1, 0.00, 0.00, 0.08, 0.28, 1.78, 0.00, 0.02, 0.98, 1.35, 1.12, 0.00, 0.68, 0.45, 0.18, 0.72, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
280,  0,  18.619,  0.98,  1, 0.00, 0.00, 0.11, 0.18, 1.76, 0.00, 0.09, 1.12, 1.30, 1.20, 0.00, 0.79, 0.53, 0.28, 0.78, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
281,  0,  18.685,  0.98,  1, 0.00, 0.00, 0.14, 0.11, 1.79, 0.00, 0.13, 1.20, 1.28, 1.27, 0.00, 0.77, 0.59, 0.28, 0.84, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
282,  0,  18.752,  0.98,  1, 0.00, 0.00, 0.11, 0.10, 1.74, 0.00, 0.19, 1.28, 1.25, 1.42, 0.00, 0.67, 0.45, 0.18, 0.82, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
283,  0,  18.819,  0.98,  1, 0.00, 0.00, 0.10, 0.09, 1.72, 0.00, 0.17, 1.28, 1.31, 1.57, 0.00, 0.43, 0.27, 0.05, 0.79, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
