frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
2756,  0,  114.792,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.27, 0.00, 0.32, 0.49, 1.33, 0.00, 0.43, 0.00, 0.12, 0.80, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2757,  0,  114.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.22, 0.17, 0.00, 0.32, 0.48, 1.29, 0.00, 0.48, 0.00, 0.10, 0.70, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2758,  0,  114.875,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.24, 0.00, 0.31, 0.47, 1.25, 0.00, 0.47, 0.00, 0.06, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2759,  0,  114.917,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.24, 0.15, 0.00, 0.27, 0.44, 1.14, 0.00, 0.42, 0.00, 0.01, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2760,  0,  114.958,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.23, 0.24, 0.00, 0.26, 0.45, 1.10, 0.00, 0.37, 0.00, 0.01, 0.64, 0.05, 0.09, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2761,  0,  115.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.25, 0.00, 0.30, 0.45, 1.05, 0.00, 0.35, 0.00, 0.01, 0.67, 0.10, 0.13, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2762,  0,  115.042,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.19, 0.39, 0.00, 0.32, 0.45, 1.03, 0.00, 0.27, 0.00, 0.01, 0.67, 0.16, 0.19, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2763,  0,  115.083,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.18, 0.41, 0.00, 0.28, 0.44, 1.05, 0.00, 0.25, 0.00, 0.01, 0.63, 0.17, 0.16, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2764,  0,  115.125,  0.98,  1, 0.05, 0.00, 0.00, 0.00, 0.17, 0.45, 0.00, 0.24, 0.44, 1.16, 0.00, 0.26, 0.00, 0.01, 0.61, 0.19, 0.12, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2765,  0,  115.167,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 0.20, 0.47, 0.00, 0.25, 0.44, 1.23, 0.00, 0.26, 0.00, 0.01, 0.71, 0.18, 0.07, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2766,  0,  115.208,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.23, 0.44, 0.00, 0.26, 0.45, 1.25, 0.00, 0.30, 0.01, 0.01, 0.75, 0.12, 0.04, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2767,  0,  115.250,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.23, 0.43, 0.00, 0.22, 0.47, 1.24, 0.00, 0.29, 0.01, 0.00, 0.79, 0.11, 0.12, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2768,  0,  115.292,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.24, 0.36, 0.02, 0.17, 0.48, 1.23, 0.00, 0.35, 0.02, 0.00, 0.72, 0.14, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2769,  0,  115.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.30, 0.02, 0.12, 0.45, 1.32, 0.00, 0.28, 0.01, 0.00, 0.58, 0.14, 0.26, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2770,  0,  115.375,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.16, 0.17, 0.02, 0.09, 0.43, 1.38, 0.01, 0.39, 0.06, 0.00, 0.41, 0.15, 0.18, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2771,  0,  115.417,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.06, 0.00, 0.11, 0.38, 1.47, 0.02, 0.52, 0.09, 0.03, 0.19, 0.12, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2772,  0,  115.458,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.11, 0.02, 0.10, 0.33, 1.45, 0.02, 0.66, 0.12, 0.03, 0.08, 0.15, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2773,  0,  115.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.17, 0.02, 0.15, 0.25, 1.44, 0.01, 0.74, 0.11, 0.07, 0.00, 0.24, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2774,  0,  115.542,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.16, 0.37, 0.02, 0.09, 0.24, 1.44, 0.00, 0.77, 0.08, 0.04, 0.00, 0.29, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2775,  0,  115.583,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.32, 0.01, 0.10, 0.27, 1.47, 0.00, 0.86, 0.07, 0.09, 0.00, 0.25, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2776,  0,  115.625,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.19, 0.27, 0.01, 0.12, 0.32, 1.48, 0.03, 0.82, 0.06, 0.06, 0.00, 0.09, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2777,  0,  115.667,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.21, 0.01, 0.18, 0.41, 1.47, 0.04, 0.81, 0.09, 0.06, 0.17, 0.00, 0.44, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2778,  0,  115.708,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.19, 0.30, 0.00, 0.26, 0.49, 1.33, 0.04, 0.63, 0.09, 0.01, 0.38, 0.00, 0.79, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2779,  0,  115.750,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.28, 0.00, 0.24, 0.43, 1.43, 0.02, 0.62, 0.11, 0.01, 0.38, 0.06, 0.81, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2780,  0,  115.792,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.16, 0.00, 0.16, 0.35, 1.52, 0.01, 0.71, 0.25, 0.09, 0.21, 0.10, 0.43, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2781,  0,  115.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.15, 0.10, 0.00, 0.08, 0.25, 1.73, 0.03, 0.87, 0.27, 0.13, 0.00, 0.11, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2782,  0,  115.875,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.17, 0.22, 0.03, 0.09, 0.28, 1.75, 0.02, 0.83, 0.21, 0.16, 0.00, 0.08, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2783,  0,  115.917,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.21, 0.38, 0.03, 0.22, 0.31, 1.73, 0.07, 0.69, 0.04, 0.09, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2784,  0,  115.958,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.25, 0.36, 0.04, 0.35, 0.36, 1.72, 0.06, 0.64, 0.00, 0.11, 0.00, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2785,  0,  116.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.24, 0.01, 0.40, 0.39, 1.62, 0.12, 0.63, 0.05, 0.11, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2786,  0,  116.042,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.23, 0.17, 0.01, 0.41, 0.45, 1.48, 0.08, 0.51, 0.05, 0.16, 0.43, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2787,  0,  116.083,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.28, 0.00, 0.31, 0.41, 1.48, 0.07, 0.40, 0.06, 0.14, 0.48, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2788,  0,  116.125,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.13, 0.35, 0.00, 0.21, 0.31, 1.58, 0.01, 0.40, 0.02, 0.22, 0.32, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2789,  0,  116.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.27, 0.00, 0.07, 0.14, 1.74, 0.00, 0.47, 0.05, 0.24, 0.05, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2790,  0,  116.208,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.03, 0.19, 0.00, 0.02, 0.07, 1.71, 0.00, 0.49, 0.04, 0.24, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2791,  0,  116.250,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.20, 0.00, 0.09, 0.11, 1.66, 0.04, 0.44, 0.04, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2792,  0,  116.292,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.28, 0.00, 0.25, 0.22, 1.54, 0.04, 0.43, 0.01, 0.12, 0.00, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2793,  0,  116.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.18, 0.27, 0.00, 0.36, 0.31, 1.56, 0.14, 0.43, 0.00, 0.12, 0.06, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2794,  0,  116.375,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.23, 0.23, 0.00, 0.40, 0.40, 1.49, 0.13, 0.34, 0.03, 0.10, 0.23, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2795,  0,  116.417,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.29, 0.26, 0.00, 0.45, 0.47, 1.52, 0.15, 0.19, 0.03, 0.06, 0.56, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2796,  0,  116.458,  0.98,  1, 0.00, 0.00, 0.02, 0.02, 0.31, 0.50, 0.00, 0.46, 0.48, 1.44, 0.05, 0.05, 0.03, 0.03, 0.79, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2797,  0,  116.500,  0.98,  1, 0.00, 0.00, 0.01, 0.02, 0.29, 0.52, 0.00, 0.42, 0.43, 1.47, 0.02, 0.08, 0.00, 0.05, 0.79, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2798,  0,  116.542,  0.98,  1, 0.00, 0.00, 0.01, 0.02, 0.17, 0.54, 0.00, 0.23, 0.28, 1.64, 0.02, 0.28, 0.11, 0.07, 0.45, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2799,  0,  116.583,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.35, 0.02, 0.22, 0.22, 1.62, 0.05, 0.38, 0.18, 0.07, 0.18, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2800,  0,  116.625,  0.98,  1, 0.00, 0.01, 0.00, 0.00, 0.18, 0.36, 0.02, 0.33, 0.22, 1.63, 0.11, 0.35, 0.24, 0.07, 0.26, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2801,  0,  116.667,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.27, 0.34, 0.02, 0.48, 0.33, 1.39, 0.14, 0.21, 0.18, 0.02, 0.63, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2802,  0,  116.708,  0.98,  1, 0.00, 0.03, 0.00, 0.00, 0.27, 0.44, 0.00, 0.49, 0.42, 1.36, 0.13, 0.10, 0.11, 0.03, 0.99, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2803,  0,  116.750,  0.98,  1, 0.00, 0.02, 0.00, 0.00, 0.21, 0.55, 0.00, 0.49, 0.47, 1.28, 0.13, 0.08, 0.11, 0.01, 1.19, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2804,  0,  116.792,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.12, 0.60, 0.00, 0.41, 0.47, 1.33, 0.08, 0.03, 0.15, 0.03, 1.18, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2805,  0,  116.833,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.05, 0.52, 0.00, 0.26, 0.41, 1.33, 0.05, 0.17, 0.17, 0.02, 1.01, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2806,  0,  116.875,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.04, 0.43, 0.01, 0.08, 0.36, 1.44, 0.00, 0.36, 0.17, 0.08, 0.57, 0.24, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2807,  0,  116.917,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.04, 0.47, 0.01, 0.01, 0.32, 1.54, 0.04, 0.63, 0.15, 0.12, 0.21, 0.11, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2808,  0,  116.958,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.59, 0.01, 0.04, 0.36, 1.63, 0.05, 0.64, 0.19, 0.13, 0.04, 0.14, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2809,  0,  117.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.64, 0.00, 0.07, 0.45, 1.54, 0.05, 0.44, 0.14, 0.08, 0.27, 0.09, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2810,  0,  117.042,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.14, 0.59, 0.00, 0.16, 0.53, 1.45, 0.01, 0.28, 0.13, 0.01, 0.53, 0.03, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2811,  0,  117.083,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.22, 0.47, 0.00, 0.17, 0.57, 1.37, 0.00, 0.21, 0.16, 0.00, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2812,  0,  117.125,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.29, 0.45, 0.01, 0.22, 0.57, 1.35, 0.00, 0.22, 0.16, 0.00, 0.85, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2813,  0,  117.167,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.27, 0.48, 0.01, 0.19, 0.54, 1.33, 0.00, 0.17, 0.17, 0.00, 0.90, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2814,  0,  117.208,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.20, 0.36, 0.01, 0.15, 0.42, 1.39, 0.02, 0.32, 0.08, 0.01, 0.63, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2815,  0,  117.250,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.10, 0.29, 0.01, 0.07, 0.25, 1.43, 0.02, 0.49, 0.08, 0.08, 0.30, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2816,  0,  117.292,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.05, 0.23, 0.06, 0.00, 0.17, 1.48, 0.02, 0.53, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2817,  0,  117.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.07, 0.32, 0.07, 0.00, 0.20, 1.45, 0.00, 0.40, 0.00, 0.25, 0.03, 0.00, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2818,  0,  117.375,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 0.15, 0.48, 0.08, 0.02, 0.42, 1.39, 0.02, 0.21, 0.00, 0.18, 0.26, 0.00, 0.54, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2819,  0,  117.417,  0.98,  1, 0.00, 0.00, 0.31, 0.00, 0.21, 0.43, 0.05, 0.02, 0.62, 1.35, 0.02, 0.11, 0.10, 0.07, 0.62, 0.00, 1.13, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2820,  0,  117.458,  0.98,  1, 0.00, 0.00, 0.31, 0.00, 0.24, 0.52, 0.07, 0.03, 0.74, 1.37, 0.02, 0.00, 0.20, 0.00, 1.01, 0.00, 1.55, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2821,  0,  117.500,  0.98,  1, 0.00, 0.00, 0.15, 0.00, 0.21, 0.40, 0.07, 0.08, 0.70, 1.49, 0.00, 0.02, 0.22, 0.00, 1.13, 0.04, 1.32, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2822,  0,  117.542,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.15, 0.33, 0.06, 0.18, 0.56, 1.49, 0.00, 0.11, 0.17, 0.00, 0.95, 0.22, 0.87, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2823,  0,  117.583,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.09, 0.20, 0.10, 0.28, 0.47, 1.43, 0.03, 0.30, 0.08, 0.00, 0.54, 0.46, 0.45, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2824,  0,  117.625,  0.98,  1, 0.03, 0.07, 0.06, 0.00, 0.06, 0.25, 0.10, 0.26, 0.41, 1.30, 0.08, 0.46, 0.08, 0.03, 0.30, 0.58, 0.21, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2825,  0,  117.667,  0.98,  1, 0.08, 0.13, 0.03, 0.00, 0.13, 0.39, 0.10, 0.24, 0.38, 1.21, 0.14, 0.57, 0.03, 0.03, 0.25, 0.54, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
